Price Date,Modal Price (Rs./Quintal)
2021-01-25,3160.0
2021-01-26,4851.0
2021-01-27,3600.0
2021-01-28,2933.0
2021-01-29,3101.0
2021-01-30,3330.5
2021-01-31,3560.0
2021-02-01,2800.0
2021-02-02,3201.0
2021-02-03,4225.0
2021-02-04,4245.833333333333
2021-02-05,4266.666666666667
2021-02-06,4287.5
2021-02-07,4308.333333333333
2021-02-08,4329.166666666667
2021-02-09,4350.0
2021-02-10,2992.0
2021-02-11,3592.0
2021-02-12,3355.0
2021-02-13,3642.0
2021-02-14,3560.0
2021-02-15,3035.0
2021-02-16,2870.0
2021-02-17,2992.0
2021-02-18,4439.0
2021-02-19,3060.0
2021-02-20,3710.0
2021-02-21,4875.0
2021-02-22,3035.0
2021-02-23,3170.0
2021-02-24,2860.0
2021-02-25,4225.0
2021-02-26,4350.0
2021-02-27,2933.0
2021-02-28,4401.0
2021-03-01,3305.0
2021-03-02,3851.0
2021-03-03,2900.0
2021-03-04,3737.0
2021-03-05,2858.0
2021-03-06,2500.0
2021-03-07,4825.0
2021-03-08,3100.0
2021-03-09,2725.0
2021-03-10,3100.0
2021-03-11,2900.0
2021-03-12,3035.0
2021-03-13,5500.0
2021-03-14,5900.0
2021-03-15,5560.0
2021-03-16,5220.0
2021-03-17,4880.0
2021-03-18,4540.0
2021-03-19,4200.0
2021-03-20,3860.0
2021-03-21,3520.0
2021-03-22,5500.0
2021-03-23,4600.0
2021-03-24,2600.0
2021-03-25,3100.0
2021-03-26,2923.0
2021-03-27,3201.0
2021-03-28,5900.0
2021-03-29,4818.5
2021-03-30,3737.0
2021-03-31,2858.0
2021-04-01,4825.0
2021-04-02,3851.0
2021-04-03,3642.0
2021-04-04,3601.0
2021-04-05,3560.0
2021-04-06,3305.0
2021-04-07,4225.0
2021-04-08,3870.0
2021-04-09,5500.0
2021-04-10,4733.666666666667
2021-04-11,3967.333333333333
2021-04-12,3201.0
2021-04-13,3520.0
2021-04-14,3355.0
2021-04-15,2858.0
2021-04-16,2600.0
2021-04-17,2730.6666666666665
2021-04-18,2861.3333333333335
2021-04-19,2992.0
2021-04-20,4400.0
2021-04-21,3661.5
2021-04-22,2923.0
2021-04-23,3400.0
2021-04-24,3368.3333333333335
2021-04-25,3336.6666666666665
2021-04-26,3305.0
2021-04-27,3642.0
2021-04-28,3560.0
2021-04-29,4439.0
2021-04-30,4439.0
2021-05-01,4409.333333333333
2021-05-02,4379.666666666667
2021-05-03,4350.0
2021-05-04,3060.0
2021-05-05,3100.0
2021-05-06,2450.0
2021-05-07,2975.0
2021-05-08,3180.6666666666665
2021-05-09,3386.3333333333335
2021-05-10,3592.0
2021-05-11,2975.0
2021-05-12,3201.0
2021-05-13,2858.0
2021-05-14,4275.0
2021-05-15,3750.0
2021-05-16,3827.5
2021-05-17,3905.0
2021-05-18,4077.5
2021-05-19,4250.0
2021-05-20,4275.0
2021-05-21,3355.0
2021-05-22,3410.0
2021-05-23,3465.0
2021-05-24,3520.0
2021-05-25,3560.0
2021-05-26,3905.0
2021-05-27,3592.0
2021-05-28,2725.0
2021-05-29,2769.3333333333335
2021-05-30,2813.6666666666665
2021-05-31,2858.0
2021-06-01,2970.0
2021-06-02,3201.0
2021-06-03,3313.0
2021-06-04,3288.0
2021-06-05,4900.0
2021-06-06,3958.5
2021-06-07,3017.0
2021-06-08,3560.0
2021-06-09,3400.0
2021-06-10,4350.0
2021-06-11,3642.0
2021-06-12,2858.0
2021-06-13,2895.5
2021-06-14,2933.0
2021-06-15,2992.0
2021-06-16,3160.0
2021-06-17,4825.0
2021-06-18,3035.0
2021-06-19,3775.0
2021-06-20,3708.5
2021-06-21,3642.0
2021-06-22,3851.0
2021-06-23,4901.0
2021-06-24,2860.0
2021-06-25,5275.0
2021-06-26,5500.0
2021-06-27,4969.5
2021-06-28,4439.0
2021-06-29,3313.0
2021-06-30,3288.0
2021-07-01,3424.0
2021-07-02,3560.0
2021-07-03,4400.0
2021-07-04,4125.5
2021-07-05,3851.0
2021-07-06,4900.0
2021-07-07,5500.0
2021-07-08,4850.0
2021-07-09,3035.0
2021-07-10,2933.0
2021-07-11,3766.5
2021-07-12,4600.0
2021-07-13,4275.0
2021-07-14,5900.0
2021-07-15,4901.0
2021-07-16,2923.0
2021-07-17,4250.0
2021-07-18,3802.5
2021-07-19,3355.0
2021-07-20,3851.0
2021-07-21,3313.0
2021-07-22,2900.0
2021-07-23,4439.0
2021-07-24,5275.0
2021-07-25,4238.0
2021-07-26,3201.0
2021-07-27,3400.0
2021-07-28,3710.0
2021-07-29,4275.0
2021-07-30,3288.0
2021-07-31,3160.0
2021-08-01,3692.5
2021-08-02,4225.0
2021-08-03,5275.0
2021-08-04,4825.0
2021-08-05,4838.0
2021-08-06,4851.0
2021-08-07,5275.0
2021-08-08,5087.5
2021-08-09,4900.0
2021-08-10,3535.0
2021-08-11,4295.0
2021-08-12,2933.0
2021-08-13,3592.0
2021-08-14,3035.0
2021-08-15,3630.0
2021-08-16,4225.0
2021-08-17,3201.0
2021-08-18,3592.0
2021-08-19,3642.0
2021-08-20,3060.0
2021-08-21,5900.0
2021-08-22,4275.0
2021-08-23,3305.0
2021-08-24,3400.0
2021-08-25,2755.0
2021-08-26,5201.0
2021-08-27,4350.0
2021-08-28,3592.0
2021-08-29,3576.0
2021-08-30,3560.0
2021-08-31,3600.0
2021-09-01,3710.0
2021-09-02,4350.0
2021-09-03,5151.0
2021-09-04,2590.0
2021-09-05,2992.0
2021-09-06,3355.0
2021-09-07,3642.0
2021-09-08,3710.0
2021-09-09,2755.0
2021-09-10,3366.5
2021-09-11,3978.0
2021-09-12,4589.5
2021-09-13,5201.0
2021-09-14,3288.0
2021-09-15,5151.0
2021-09-16,3775.0
2021-09-17,4400.0
2021-09-18,3642.0
2021-09-19,3617.0
2021-09-20,3592.0
2021-09-21,3017.0
2021-09-22,2933.0
2021-09-23,3100.0
2021-09-24,4225.0
2021-09-25,3201.0
2021-09-26,5900.0
2021-09-27,5525.5
2021-09-28,5151.0
2021-09-29,3288.0
2021-09-30,3851.0
2021-10-01,3870.0
2021-10-02,4225.0
2021-10-03,3933.5
2021-10-04,3642.0
2021-10-05,3313.0
2021-10-06,5275.0
2021-10-07,3300.0
2021-10-08,3550.0
2021-10-09,3710.0
2021-10-10,3372.5
2021-10-11,3035.0
2021-10-12,3851.0
2021-10-13,3592.0
2021-10-14,3560.0
2021-10-15,3535.0
2021-10-16,5201.0
2021-10-17,4600.0
2021-10-18,3737.0
2021-10-19,2933.0
2021-10-20,4825.0
2021-10-21,4439.0
2021-10-22,4225.0
2021-10-23,2933.0
2021-10-24,5201.0
2021-10-25,3060.0
2021-10-26,5901.0
2021-10-27,3801.0
2021-10-28,3560.0
2021-10-29,3100.0
2021-10-30,3800.0
2021-10-31,4401.0
2021-11-01,3400.0
2021-11-02,3060.0
2021-11-03,3905.0
2021-11-04,3808.75
2021-11-05,3712.5
2021-11-06,3616.25
2021-11-07,3520.0
2021-11-08,3355.0
2021-11-09,3520.0
2021-11-10,2755.0
2021-11-11,4800.0
2021-11-12,3313.0
2021-11-13,3201.0
2021-11-14,3642.0
2021-11-15,3035.0
2021-11-16,4225.0
2021-11-17,5201.0
2021-11-18,2933.0
2021-11-19,3401.0
2021-11-20,5901.0
2021-11-21,4600.0
2021-11-22,5151.0
2021-11-23,2955.0
2021-11-24,3560.0
2021-11-25,3185.0
2021-11-26,2885.0
2021-11-27,3870.0
2021-11-28,3775.0
2021-11-29,6051.0
2021-11-30,4225.0
2021-12-01,4295.0
2021-12-02,3017.0
2021-12-03,3905.0
2021-12-04,3185.0
2021-12-05,5201.0
2021-12-06,3288.0
2021-12-07,4350.0
2021-12-08,2975.0
2021-12-09,3185.0
2021-12-10,3675.0
2021-12-11,3100.0
2021-12-12,3642.0
2021-12-13,3160.0
2021-12-14,3185.0
2021-12-15,3592.0
2021-12-16,3560.0
2021-12-17,4250.0
2021-12-18,3305.0
2021-12-19,5500.0
2021-12-20,5151.0
2021-12-21,3185.0
2021-12-22,2975.0
2021-12-23,3185.0
2021-12-24,6051.0
2021-12-25,4225.0
2021-12-26,5275.0
2021-12-27,3750.0
2021-12-28,2725.0
2021-12-29,5900.0
2021-12-30,4439.0
2021-12-31,4401.0
2022-01-01,3185.0
2022-01-02,4401.0
2022-01-03,3642.0
2022-01-04,4350.0
2022-01-05,2885.0
2022-01-06,3043.0
2022-01-07,3201.0
2022-01-08,4250.0
2022-01-09,4901.0
2022-01-10,3305.0
2022-01-11,3737.0
2022-01-12,3313.0
2022-01-13,3494.0
2022-01-14,3675.0
2022-01-15,3035.0
2022-01-16,3642.0
2022-01-17,3017.0
2022-01-18,3851.0
2022-01-19,4600.0
2022-01-20,2858.0
2022-01-21,2900.0
2022-01-22,4850.0
2022-01-23,5500.0
2022-01-24,2725.0
2022-01-25,4600.0
2022-01-26,3100.0
2022-01-27,3535.0
2022-01-28,3185.0
2022-01-29,4342.5
2022-01-30,5500.0
2022-01-31,2933.0
2022-02-01,4225.0
2022-02-02,3905.0
2022-02-03,3305.0
2022-02-04,3201.0
2022-02-05,5901.0
2022-02-06,4800.0
2022-02-07,3060.0
2022-02-08,3017.0
2022-02-09,3737.0
2022-02-10,3185.0
2022-02-11,3870.0
2022-02-12,2900.0
2022-02-13,5151.0
2022-02-14,3500.0
2022-02-15,2975.0
2022-02-16,2933.0
2022-02-17,4439.0
2022-02-18,3350.0
2022-02-19,3560.0
2022-02-20,5201.0
2022-02-21,2900.0
2022-02-22,3100.0
2022-02-23,4439.0
2022-02-24,4400.0
2022-02-25,4225.0
2022-02-26,3642.0
2022-02-27,5500.0
2022-02-28,3035.0
2022-03-01,3770.0
2022-03-02,2985.0
2022-03-03,3288.0
2022-03-04,2975.0
2022-03-05,3500.0
2022-03-06,4900.0
2022-03-07,2885.0
2022-03-08,3201.0
2022-03-09,3355.0
2022-03-10,4275.0
2022-03-11,3870.0
2022-03-12,2885.0
2022-03-13,4439.0
2022-03-14,3870.0
2022-03-15,2900.0
2022-03-16,3642.0
2022-03-17,4300.0
2022-03-18,3850.5
2022-03-19,3401.0
2022-03-20,3710.0
2022-03-21,4295.0
2022-03-22,3160.0
2022-03-23,5201.0
2022-03-24,3905.0
2022-03-25,4275.0
2022-03-26,3592.0
2022-03-27,3017.0
2022-03-28,3750.0
2022-03-29,3710.0
2022-03-30,2900.0
2022-03-31,2858.0
2022-04-01,3520.0
2022-04-02,3905.0
2022-04-03,4600.0
2022-04-04,4275.0
2022-04-05,3560.0
2022-04-06,3355.0
2022-04-07,3160.0
2022-04-08,3600.0
2022-04-09,3905.0
2022-04-10,3592.0
2022-04-11,3642.0
2022-04-12,3401.0
2022-04-13,4300.0
2022-04-14,3770.0
2022-04-15,2985.0
2022-04-16,3288.0
2022-04-17,4225.0
2022-04-18,4275.0
2022-04-19,3560.0
2022-04-20,4295.0
2022-04-21,3288.0
2022-04-22,4800.0
2022-04-23,3401.0
2022-04-24,4300.0
2022-04-25,2775.0
2022-04-26,3100.0
2022-04-27,3288.0
2022-04-28,3401.0
2022-04-29,5151.0
2022-04-30,3313.0
2022-05-01,5201.0
2022-05-02,4400.0
2022-05-03,4275.0
2022-05-04,4439.0
2022-05-05,4295.0
2022-05-06,2925.0
2022-05-07,3750.0
2022-05-08,4851.0
2022-05-09,4851.0
2022-05-10,3640.0
2022-05-11,3065.0
2022-05-12,3038.3333333333335
2022-05-13,3011.6666666666665
2022-05-14,2985.0
2022-05-15,3640.0
2022-05-16,3770.0
2022-05-17,3288.0
2022-05-18,3185.0
2022-05-19,3065.0
2022-05-20,4300.0
2022-05-21,3592.0
2022-05-22,3288.0
2022-05-23,4850.0
2022-05-24,3313.0
2022-05-25,5201.0
2022-05-26,4875.0
2022-05-27,3520.0
2022-05-28,4300.0
2022-05-29,2992.0
2022-05-30,3851.0
2022-05-31,2970.0
2022-06-01,4225.0
2022-06-02,5900.0
2022-06-03,3200.0
2022-06-04,3400.0
2022-06-05,3328.3333333333335
2022-06-06,3256.6666666666665
2022-06-07,3185.0
2022-06-08,3100.0
2022-06-09,3700.0
2022-06-10,3500.0
2022-06-11,3600.0
2022-06-12,3642.0
2022-06-13,4350.0
2022-06-14,5501.0
2022-06-15,3100.0
2022-06-16,3346.0
2022-06-17,3592.0
2022-06-18,3200.0
2022-06-19,5501.0
2022-06-20,3185.0
2022-06-21,4401.0
2022-06-22,3560.0
2022-06-23,4601.0
2022-06-24,4300.0
2022-06-25,3401.0
2022-06-26,4801.0
2022-06-27,4000.5
2022-06-28,3200.0
2022-06-29,3535.0
2022-06-30,3870.0
2022-07-01,2975.0
2022-07-02,4437.5
2022-07-03,5900.0
2022-07-04,3592.0
2022-07-05,3560.0
2022-07-06,3425.0
2022-07-07,3400.0
2022-07-08,3100.0
2022-07-09,3700.0
2022-07-10,6201.0
2022-07-11,3201.0
2022-07-12,3200.0
2022-07-13,3710.0
2022-07-14,3905.0
2022-07-15,5901.0
2022-07-16,3592.0
2022-07-17,4801.0
2022-07-18,4851.0
2022-07-19,3288.0
2022-07-20,3425.0
2022-07-21,4300.0
2022-07-22,3100.0
2022-07-23,3201.0
2022-07-24,3088.0
2022-07-25,2975.0
2022-07-26,3401.0
2022-07-27,3960.0
2022-07-28,3560.0
2022-07-29,3640.0
2022-07-30,3535.0
2022-07-31,3710.0
2022-08-01,3035.0
2022-08-02,4275.0
2022-08-03,3535.0
2022-08-04,3401.0
2022-08-05,3425.0
2022-08-06,3185.0
2022-08-07,4439.0
2022-08-08,3851.0
2022-08-09,5501.0
2022-08-10,3960.0
2022-08-11,3560.0
2022-08-12,3400.0
2022-08-13,3150.0
2022-08-14,4439.0
2022-08-15,4225.0
2022-08-16,3592.0
2022-08-17,3642.0
2022-08-18,3560.0
2022-08-19,4901.0
2022-08-20,4851.0
2022-08-21,4439.0
2022-08-22,4825.0
2022-08-23,3425.0
2022-08-24,4400.0
2022-08-25,2975.0
2022-08-26,4439.0
2022-08-27,4901.0
2022-08-28,5801.0
2022-08-29,3810.0
2022-08-30,3960.0
2022-08-31,3910.0
2022-09-01,3860.0
2022-09-02,3810.0
2022-09-03,5851.0
2022-09-04,2975.0
2022-09-05,3960.0
2022-09-06,2775.0
2022-09-07,3500.0
2022-09-08,5300.0
2022-09-09,5094.8
2022-09-10,4889.6
2022-09-11,4684.4
2022-09-12,4479.2
2022-09-13,4274.0
2022-09-14,3917.0
2022-09-15,3560.0
2022-09-16,5300.0
2022-09-17,3708.0
2022-09-18,3742.0
2022-09-19,3776.0
2022-09-20,3810.0
2022-09-21,3640.0
2022-09-22,3470.0
2022-09-23,3300.0
2022-09-24,3610.2
2022-09-25,3920.4
2022-09-26,4230.6
2022-09-27,4540.8
2022-09-28,4851.0
2022-09-29,4575.0
2022-09-30,5151.0
2022-10-01,3737.0
2022-10-02,4158.333333333333
2022-10-03,4579.666666666667
2022-10-04,5001.0
2022-10-05,5201.0
2022-10-06,4300.0
2022-10-07,4851.0
2022-10-08,6100.0
2022-10-09,3810.0
2022-10-10,5500.0
2022-10-11,4800.0
2022-10-12,4274.0
2022-10-13,4825.0
2022-10-14,3560.0
2022-10-15,4975.0
2022-10-16,5851.0
2022-10-17,3960.0
2022-10-18,3810.0
2022-10-19,4295.0
2022-10-20,4439.0
2022-10-21,3810.0
2022-10-22,5500.0
2022-10-23,5300.0
2022-10-24,5062.5
2022-10-25,4825.0
2022-10-26,6100.0
2022-10-27,3500.0
2022-10-28,5101.0
2022-10-29,5051.0
2022-10-30,5900.0
2022-10-31,5500.0
2022-11-01,4274.0
2022-11-02,5500.0
2022-11-03,4975.0
2022-11-04,4801.0
2022-11-05,3708.0
2022-11-06,4250.0
2022-11-07,3401.0
2022-11-08,6201.0
2022-11-09,3425.0
2022-11-10,5101.0
2022-11-11,3708.0
2022-11-12,3826.4
2022-11-13,3944.8
2022-11-14,4063.2
2022-11-15,4181.6
2022-11-16,4300.0
2022-11-17,4601.0
2022-11-18,5075.0
2022-11-19,5500.0
2022-11-20,5101.0
2022-11-21,5201.0
2022-11-22,3810.0
2022-11-23,3732.5
2022-11-24,3655.0
2022-11-25,3577.5
2022-11-26,3500.0
2022-11-27,3300.0
2022-11-28,5001.0
2022-11-29,3960.0
2022-11-30,3560.0
2022-12-01,4575.0
2022-12-02,4830.2
2022-12-03,5085.4
2022-12-04,5340.6
2022-12-05,5595.8
2022-12-06,5851.0
2022-12-07,4718.0
2022-12-08,3585.0
2022-12-09,4035.0
2022-12-10,4305.0
2022-12-11,3300.0
2022-12-12,4274.0
2022-12-13,3592.0
2022-12-14,4295.0
2022-12-15,3810.0
2022-12-16,3585.0
2022-12-17,3605.0
2022-12-18,5500.0
2022-12-19,3960.0
2022-12-20,4035.0
2022-12-21,3700.0
2022-12-22,4000.0
2022-12-23,4300.0
2022-12-24,4725.0
2022-12-25,5001.0
2022-12-26,4575.0
2022-12-27,4437.5
2022-12-28,4300.0
2022-12-29,3906.0
2022-12-30,3775.0
2022-12-31,3605.0
2023-01-01,4275.0
2023-01-02,4035.0
2023-01-03,4305.0
2023-01-04,4295.0
2023-01-05,3940.0
2023-01-06,3585.0
2023-01-07,3833.0
2023-01-08,4081.0
2023-01-09,4329.0
2023-01-10,4577.0
2023-01-11,4825.0
2023-01-12,4575.0
2023-01-13,4377.0
2023-01-14,4179.0
2023-01-15,3981.0
2023-01-16,3783.0
2023-01-17,3585.0
2023-01-18,3648.3333333333335
2023-01-19,3711.6666666666665
2023-01-20,3775.0
2023-01-21,3642.0
2023-01-22,4295.0
2023-01-23,3560.0
2023-01-24,3585.0
2023-01-25,4600.0
2023-01-26,5501.0
2023-01-27,3906.0
2023-01-28,3401.0
2023-01-29,4801.0
2023-01-30,3505.0
2023-01-31,4080.0
2023-02-01,4545.0
2023-02-02,4080.0
2023-02-03,4035.0
2023-02-04,3401.0
2023-02-05,4305.0
2023-02-06,3775.0
2023-02-07,3906.0
2023-02-08,3505.0
2023-02-09,3585.0
2023-02-10,5501.0
2023-02-11,5500.5
2023-02-12,5500.0
2023-02-13,4274.0
2023-02-14,4600.0
2023-02-15,4851.0
2023-02-16,3708.0
2023-02-17,3505.0
2023-02-18,4401.0
2023-02-19,5275.0
2023-02-20,4250.0
2023-02-21,5201.0
2023-02-22,3560.0
2023-02-23,5900.0
2023-02-24,4400.0
2023-02-25,5900.0
2023-02-26,5222.5
2023-02-27,4545.0
2023-02-28,4035.0
2023-03-01,3560.0
2023-03-02,3770.0
2023-03-03,5201.0
2023-03-04,4851.0
2023-03-05,3505.0
2023-03-06,5900.0
2023-03-07,4990.0
2023-03-08,4080.0
2023-03-09,4401.0
2023-03-10,3775.0
2023-03-11,4545.0
2023-03-12,4825.0
2023-03-13,5151.0
2023-03-14,5075.0
2023-03-15,3605.0
2023-03-16,4400.0
2023-03-17,4295.0
2023-03-18,4605.0
2023-03-19,5275.0
2023-03-20,3710.0
2023-03-21,4035.0
2023-03-22,3906.0
2023-03-23,4801.0
2023-03-24,3770.0
2023-03-25,3906.0
2023-03-26,4605.0
2023-03-27,3710.0
2023-03-28,3505.0
2023-03-29,3605.0
2023-03-30,4275.0
2023-03-31,4800.0
2023-04-01,3710.0
2023-04-02,4035.0
2023-04-03,3355.0
2023-04-04,5275.0
2023-04-05,4295.0
2023-04-06,3775.0
2023-04-07,4801.0
2023-04-08,4605.0
2023-04-09,4575.0
2023-04-10,4080.0
2023-04-11,4035.0
2023-04-12,4801.0
2023-04-13,3401.0
2023-04-14,3710.0
2023-04-15,4825.0
2023-04-16,3605.0
2023-04-17,3503.0
2023-04-18,3401.0
2023-04-19,3906.0
2023-04-20,4550.0
2023-04-21,4450.0
2023-04-22,4080.0
2023-04-23,4900.0
2023-04-24,4850.0
2023-04-25,4575.0
2023-04-26,4305.0
2023-04-27,3585.0
2023-04-28,3605.0
2023-04-29,4275.0
2023-04-30,4350.0
2023-05-01,4439.0
2023-05-02,3775.0
2023-05-03,4075.0
2023-05-04,3575.0
2023-05-05,4850.0
2023-05-06,4305.0
2023-05-07,4080.0
2023-05-08,3375.0
2023-05-09,4605.0
2023-05-10,4550.0
2023-05-11,3585.0
2023-05-12,4450.0
2023-05-13,4825.0
2023-05-14,5500.0
2023-05-15,4075.0
2023-05-16,3585.0
2023-05-17,4295.0
2023-05-18,4605.0
2023-05-19,4801.0
2023-05-20,4413.0
2023-05-21,4450.0
2023-05-22,4575.0
2023-05-23,3906.0
2023-05-24,4450.0
2023-05-25,4439.0
2023-05-26,3750.0
2023-05-27,3505.0
2023-05-28,4801.0
2023-05-29,3575.0
2023-05-30,4413.0
2023-05-31,4075.0
2023-06-01,3505.0
2023-06-02,3585.0
2023-06-03,3575.0
2023-06-04,3401.0
2023-06-05,4035.0
2023-06-06,4900.0
2023-06-07,4080.0
2023-06-08,3906.0
2023-06-09,4305.0
2023-06-10,3605.0
2023-06-11,3775.0
2023-06-12,3585.0
2023-06-13,3225.0
2023-06-14,3401.0
2023-06-15,4400.0
2023-06-16,3505.0
2023-06-17,3710.0
2023-06-18,4801.0
2023-06-19,4120.0
2023-06-20,3900.0
2023-06-21,4850.0
2023-06-22,3905.0
2023-06-23,3575.0
2023-06-24,3775.0
2023-06-25,5500.0
2023-06-26,4275.0
2023-06-27,4413.0
2023-06-28,3505.0
2023-06-29,3900.0
2023-06-30,4850.0
2023-07-01,3845.0
2023-07-02,4850.0
2023-07-03,4375.0
2023-07-04,3900.0
2023-07-05,4120.0
2023-07-06,5701.0
2023-07-07,5650.0
2023-07-08,5250.0
2023-07-09,5701.0
2023-07-10,4540.0
2023-07-11,4215.0
2023-07-12,3710.0
2023-07-13,4460.0
2023-07-14,4080.0
2023-07-15,4460.0
2023-07-16,4305.0
2023-07-17,4215.0
2023-07-18,5250.0
2023-07-19,3906.0
2023-07-20,3401.0
2023-07-21,4413.0
2023-07-22,4540.0
2023-07-23,5650.0
2023-07-24,4080.0
2023-07-25,3035.0
2023-07-26,4801.0
2023-07-27,5651.0
2023-07-28,4305.0
2023-07-29,4112.0
2023-07-30,4550.0
2023-07-31,3710.0
2023-08-01,4540.0
2023-08-02,3585.0
2023-08-03,3770.0
2023-08-04,3845.0
2023-08-05,5701.0
2023-08-06,3900.0
2023-08-07,4400.0
2023-08-08,4413.0
2023-08-09,5500.0
2023-08-10,4605.0
2023-08-11,3400.0
2023-08-12,4545.0
2023-08-13,3075.0
2023-08-14,5250.0
2023-08-15,4400.0
2023-08-16,3870.0
2023-08-17,4250.0
2023-08-18,3401.0
2023-08-19,5200.0
2023-08-20,3700.0
2023-08-21,4400.0
2023-08-22,3505.0
2023-08-23,4125.0
2023-08-24,4850.0
2023-08-25,5651.0
2023-08-26,4605.0
2023-08-27,5651.0
2023-08-28,4850.0
2023-08-29,3970.0
2023-08-30,4850.0
2023-08-31,4125.0
2023-09-01,4605.0
2023-09-02,4120.0
2023-09-03,4801.0
2023-09-04,4215.0
2023-09-05,4035.0
2023-09-06,4540.0
2023-09-07,4413.0
2023-09-08,3605.0
2023-09-09,5701.0
2023-09-10,5651.0
2023-09-11,4540.0
2023-09-12,4850.0
2023-09-13,6020.0
2023-09-14,4350.0
2023-09-15,4413.0
2023-09-16,4350.0
2023-09-17,5500.0
2023-09-18,3900.0
2023-09-19,5701.0
2023-09-20,5651.0
2023-09-21,3710.0
2023-09-22,4080.0
2023-09-23,5250.0
2023-09-24,6020.0
2023-09-25,3575.0
2023-09-26,3775.0
2023-09-27,4540.0
2023-09-28,4413.0
2023-09-29,4035.0
2023-09-30,3505.0
2023-10-01,4712.5
2023-10-02,5920.0
2023-10-03,6020.0
2023-10-04,4035.0
2023-10-05,3906.0
2023-10-06,4250.0
2023-10-07,4005.0
2023-10-08,5920.0
2023-10-09,4850.0
2023-10-10,4125.0
2023-10-11,4550.0
2023-10-12,4350.0
2023-10-13,3050.0
2023-10-14,3368.3333333333335
2023-10-15,3686.6666666666665
2023-10-16,4005.0
2023-10-17,3970.0
2023-10-18,4125.0
2023-10-19,4170.0
2023-10-20,4215.0
2023-10-21,3050.0
2023-10-22,4450.0
2023-10-23,5920.0
2023-10-24,5250.0
2023-10-25,3775.0
2023-10-26,4801.0
2023-10-27,3585.0
2023-10-28,5250.0
2023-10-29,4550.0
2023-10-30,4575.0
2023-10-31,4005.0
2023-11-01,3970.0
2023-11-02,5701.0
2023-11-03,4913.0
2023-11-04,4125.0
2023-11-05,4263.0
2023-11-06,4401.0
2023-11-07,4400.0
2023-11-08,3050.0
2023-11-09,4540.0
2023-11-10,3900.0
2023-11-11,4775.5
2023-11-12,5651.0
2023-11-13,3585.0
2023-11-14,3999.0
2023-11-15,4413.0
2023-11-16,4125.0
2023-11-17,4450.0
2023-11-18,3505.0
2023-11-19,3970.0
2023-11-20,3935.0
2023-11-21,3900.0
2023-11-22,4605.0
2023-11-23,4215.0
2023-11-24,4080.0
2023-11-25,4065.0
2023-11-26,4050.0
2023-11-27,4035.0
2023-11-28,4250.0
2023-11-29,4305.0
2023-11-30,3970.0
2023-12-01,4653.333333333333
2023-12-02,5336.666666666667
2023-12-03,6020.0
2023-12-04,3050.0
2023-12-05,3585.0
2023-12-06,4305.0
2023-12-07,4080.0
2023-12-08,3710.0
2023-12-09,3400.0
2023-12-10,3560.0
2023-12-11,5250.0
2023-12-12,4845.0
2023-12-13,4125.0
2023-12-14,4305.0
2023-12-15,5250.0
2023-12-16,4300.0
2023-12-17,4605.0
2023-12-18,3505.0
2023-12-19,4250.0
2023-12-20,4080.0
2023-12-21,3100.0
2023-12-22,4215.0
2023-12-23,4110.0
2023-12-24,4005.0
2023-12-25,3900.0
2023-12-26,4401.0
2023-12-27,4215.0
2023-12-28,4540.0
2023-12-29,4605.0
2023-12-30,4120.0
2023-12-31,3885.0
2024-01-01,4250.0
2024-01-02,4035.0
2024-01-03,3900.0
2024-01-04,3575.0
2024-01-05,3592.0
2024-01-06,3870.0
2024-01-07,5900.0
2024-01-08,5501.0
2024-01-09,4550.0
2024-01-10,4035.0
2024-01-11,4275.0
2024-01-12,4413.0
2024-01-13,4305.0
2024-01-14,3900.0
2024-01-15,4215.0
2024-01-16,3910.0
2024-01-17,3605.0
2024-01-18,4080.0
2024-01-19,4250.0
2024-01-20,4120.0
2024-01-21,3775.0
2024-01-22,3906.0
2024-01-23,4400.0
2024-01-24,4250.0
2024-01-25,4545.0
2024-01-26,4080.0
2024-01-27,5250.0
2024-01-28,5650.0
2024-01-29,4005.0
2024-01-30,4605.0
2024-01-31,3585.0
2024-02-01,4605.0
2024-02-02,4850.0
2024-02-03,4801.0
2024-02-04,4035.0
2024-02-05,4900.0
2024-02-06,4225.0
2024-02-07,3775.0
2024-02-08,4601.0
2024-02-09,3560.0
2024-02-10,4413.0
2024-02-11,3313.0
2024-02-12,4825.0
2024-02-13,4350.0
2024-02-14,4575.0
2024-02-15,4413.0
2024-02-16,4035.0
2024-02-17,3775.0
2024-02-18,4288.0
2024-02-19,4801.0
2024-02-20,3710.0
2024-02-21,3535.0
2024-02-22,3585.0
2024-02-23,4125.0
2024-02-24,4401.0
2024-02-25,6051.0
2024-02-26,5295.5
2024-02-27,4540.0
2024-02-28,4413.0
2024-02-29,4601.0
2024-03-01,4274.0
2024-03-02,4125.0
2024-03-03,4725.0
2024-03-04,3050.0
2024-03-05,4120.0
2024-03-06,3851.0
2024-03-07,4035.0
